

			DELHI AIRPORT : 30 m Base line


Time	RVR	 MOR	RVR	MOR	BLM	Trf	 Ref(v)	PD(v)
	(limited)	(limited)	(actual)	(actual)

00:00:19	1500	475	1548	502	2	0.83573	4.83696	2.86305		
00:00:29	1500	475	1544	479	2	0.82877	4.83695	2.83639		
00:00:40	1500	475	1547	492	2	0.83279	4.83655	2.85157		
00:00:50	1500	475	1549	490	2	0.83224	4.83646	2.84938		
00:01:00	1500	475	1555	506	2	0.83713	4.83661	2.86819		
00:01:10	1500	475	1559	502	2	0.83577	4.83702	2.86324		
00:01:20	1500	475	1554	491	2	0.83254	4.83639	2.85051		
00:01:31	1500	475	1556	484	2	0.83019	4.83792	2.84243		
00:01:41	1500	475	1550	479	2	0.82868	4.83639	2.83572		
00:01:51	1500	475	1561	516	2	0.83986	4.83792	2.87943		
00:02:01	1500	475	1562	508	2	0.83763	4.83816	2.87101		
00:02:11	1500	475	1553	482	2	0.82965	4.83810	2.84045		
00:02:22	1500	475	1543	467	2	0.82466	4.83791	2.82124		
00:02:32	1500	475	1547	492	2	0.83281	4.83818	2.85258		
00:02:42	1500	475	1554	496	2	0.83417	4.83805	2.85772		
00:02:52	1500	475	1533	467	2	0.82486	4.83780	2.82196		
00:03:02	1500	475	1519	476	2	0.82764	4.83794	2.83268		
00:03:13	1500	475	1517	477	2	0.82796	4.83793	2.83388		
00:03:23	1500	475	1525	484	2	0.83041	4.83775	2.84316		
00:03:33	1500	475	1518	476	2	0.82766	4.83805	2.83280		
00:03:43	1500	475	1513	487	2	0.83112	4.83777	2.84587		
00:03:53	1500	475	1518	478	2	0.82840	4.83801	2.83561		
00:04:04	1500	475	1517	473	2	0.82659	4.83760	2.82846		
00:04:14	1500	475	1522	490	2	0.83226	4.83750	2.85010		
00:04:24	1500	475	1528	498	2	0.83476	4.83752	2.85965		
00:04:34	1500	475	1523	464	2	0.82357	4.83747	2.81683		
00:04:44	1500	450	1501	437	2	0.81402	4.83762	2.78036		
00:04:55	1400	450	1487	446	2	0.81719	4.83748	2.79239		
00:05:05	1400	450	1493	485	2	0.83058	4.83739	2.84361		
00:05:15	1400	450	1494	494	2	0.83334	4.83755	2.85423		
00:05:25	1400	450	1484	475	2	0.82741	4.83753	2.83155		
00:05:35	1400	450	1486	468	2	0.82490	4.83754	2.82193		
00:05:46	1400	450	1490	448	2	0.81784	4.83745	2.79486		
00:05:56	1400	450	1497	462	2	0.82302	4.83730	2.81460		
00:06:06	1400	450	1487	461	2	0.82260	4.83753	2.81315		
00:06:16	1400	450	1472	460	2	0.82215	4.83745	2.81136		
00:06:26	1400	450	1467	463	2	0.82320	4.83736	2.81535		
00:06:37	1400	450	1489	519	2	0.84077	4.83732	2.88253		
00:06:47	1500	475	1521	522	2	0.84166	4.83720	2.88587		
00:06:57	1500	475	1563	558	2	0.85114	4.83751	2.92236		
00:07:07	1500	475	1572	483	2	0.82984	4.83724	2.84067		
00:07:17	1500	500	1577	470	2	0.82584	4.83737	2.82546		
00:07:28	1500	500	1580	469	2	0.82551	4.83784	2.82444		
00:07:38	1500	475	1561	475	2	0.82731	4.83721	2.83099		
00:07:48	1500	475	1540	473	2	0.82687	4.83796	2.82972		
00:07:58	1400	450	1500	466	2	0.82452	4.83888	2.82126		
00:08:08	1400	450	1491	462	2	0.82310	4.83865	2.81570		
00:08:19	1400	450	1500	490	2	0.83206	4.83891	2.85016		
00:08:29	1500	475	1517	510	2	0.83833	4.83865	2.87399		
00:08:39	1500	475	1543	534	2	0.84482	4.83862	2.89881		
00:08:49	1500	475	1566	527	2	0.84292	4.83869	2.89159		
00:08:59	1500	500	1587	514	2	0.83951	4.83878	2.87859		
00:09:10	1600	500	1609	514	2	0.83929	4.83886	2.87781		
00:09:20	1600	500	1612	496	2	0.83403	4.83876	2.85760		
00:09:30	1600	500	1614	516	2	0.84004	4.83889	2.88068		
00:09:40	1600	500	1608	518	2	0.84060	4.83872	2.88271		
00:09:50	1600	500	1605	520	2	0.84119	4.83853	2.88489		
00:10:00	1600	500	1612	529	2	0.84364	4.83847	2.89422		
00:10:11	1600	500	1612	516	2	0.83986	4.83792	2.87942		
00:10:21	1600	500	1615	503	2	0.83617	4.83825	2.86549		
00:10:31	1600	500	1614	512	2	0.83890	4.83801	2.87581		
00:10:41	1600	500	1611	511	2	0.83862	4.83816	2.87482		
00:10:51	1600	500	1618	538	2	0.84586	4.83807	2.90249		
00:11:01	1600	500	1625	546	2	0.84813	4.83773	2.91094		
00:11:11	1600	500	1635	539	2	0.84615	4.83803	2.90356		
00:11:21	1600	525	1646	529	2	0.84344	4.83838	2.89341		
00:11:31	1600	525	1647	515	2	0.83974	4.83815	2.87908		
00:11:41	1600	525	1644	504	2	0.83649	4.83835	2.86676		
00:11:51	1600	500	1634	514	2	0.83931	4.83841	2.87762		
00:12:02	1600	500	1619	511	2	0.83847	4.83813	2.87423		
00:12:12	1600	500	1611	521	2	0.84141	4.83827	2.88557		
00:12:22	1600	500	1609	523	2	0.84181	4.83798	2.88690		
00:12:32	1600	500	1616	532	2	0.84428	4.83786	2.89630		
00:12:42	1600	500	1627	529	2	0.84355	4.83802	2.89361		
00:12:52	1600	500	1633	529	2	0.84351	4.83778	2.89331		
00:13:02	1600	525	1640	528	2	0.84329	4.83776	2.89244		
00:13:12	1600	525	1648	540	2	0.84646	4.83783	2.90464		
00:13:23	1600	525	1667	565	2	0.85283	4.83794	2.92907		
00:13:33	1600	525	1675	552	2	0.84948	4.83805	2.91630		
