

				NAL :30 m Base line


Time	RVR	 MOR	RVR	MOR	BLM	Trf	 Ref(v)	PD(v)
00:00:11	2000	3000	0.98599	0.05023	2	0.04823	
00:00:21	2000	3000	0.98600	0.05024	2	0.04824	
00:00:31	2000	3000	0.98600	0.05024	2	0.04824	
00:00:41	2000	3000	0.98600	0.05024	2	0.04824	
00:00:51	2000	3000	0.98600	0.05024	2	0.04824	
00:01:01	2000	3000	0.98599	0.05023	2	0.04823	
00:01:11	2000	3000	0.98600	0.05024	2	0.04824	
00:01:21	2000	3000	0.98600	0.05024	2	0.04824	
00:01:31	2000	3000	0.98600	0.05024	2	0.04824	
00:01:41	2000	3000	0.98600	0.05024	2	0.04824	
00:01:51	2000	3000	0.98600	0.05024	2	0.04824	
00:02:01	2000	3000	0.98600	0.05024	2	0.04824	
00:02:11	2000	3000	0.98600	0.05024	2	0.04824	
00:02:21	2000	3000	0.98600	0.05024	2	0.04824	
00:02:31	2000	3000	0.98600	0.05024	2	0.04824	
00:02:41	2000	3000	0.98600	0.05024	2	0.04824	
00:02:51	2000	3000	0.98600	0.05024	2	0.04824	
00:03:01	2000	3000	0.98600	0.05024	2	0.04824	
00:03:11	2000	3000	0.98600	0.05024	2	0.04824	
00:03:21	2000	3000	0.98600	0.05024	2	0.04824	
00:03:31	2000	3000	0.98600	0.05024	2	0.04824	
00:03:41	2000	3000	0.98600	0.05024	2	0.04824	
00:03:51	2000	3000	0.98600	0.05024	2	0.04824	
00:04:01	2000	3000	0.98600	0.05024	2	0.04824	
00:04:11	2000	3000	0.98600	0.05024	2	0.04824	
00:04:21	2000	3000	0.98600	0.05024	2	0.04824	
00:04:31	2000	3000	0.98600	0.05024	2	0.04824	
00:04:41	2000	3000	0.98600	0.05024	2	0.04824	
00:04:51	2000	3000	0.98600	0.05024	2	0.04824	
00:05:01	2000	3000	0.98600	0.05024	2	0.04824	
00:05:11	2000	3000	0.98600	0.05024	2	0.04824	
00:05:21	2000	3000	0.98600	0.05024	2	0.04824	
00:05:31	2000	3000	0.98600	0.05024	2	0.04824	
00:05:41	2000	3000	0.98600	0.05024	2	0.04824	
00:05:51	2000	3000	0.98600	0.05024	2	0.04824	
00:06:01	2000	3000	0.98600	0.05024	2	0.04824	
00:06:11	2000	3000	0.98600	0.05024	2	0.04824	
00:06:21	2000	3000	0.98600	0.05024	3	0.04824	
00:06:31	2000	3000	0.98600	0.05024	3	0.04824	
00:06:41	2000	3000	0.98600	0.05024	4	0.04824	
00:06:51	2000	3000	0.98600	0.05024	5	0.04824	
00:07:01	2000	3000	0.98600	0.05024	6	0.04824	
00:07:11	2000	3000	0.98600	0.05024	6	0.04824	
00:07:21	2000	3000	0.98600	0.05024	7	0.04824	
00:07:31	2000	3000	0.98600	0.05024	7	0.04824	
00:07:41	2000	3000	0.98600	0.05024	8	0.04824	
00:07:51	2000	3000	0.98600	0.05024	8	0.04824	
00:08:01	2000	3000	0.98600	0.05024	8	0.04824	
00:08:11	2000	3000	0.98600	0.05024	9	0.04824	
00:08:21	2000	3000	0.98600	0.05024	10	0.04824	
00:08:31	2000	3000	0.98600	0.05024	10	0.04824	
00:08:41	2000	3000	0.98599	0.05023	11	0.04823	
00:08:51	2000	3000	0.98600	0.05024	12	0.04824	
00:09:01	2000	3000	0.98600	0.05024	13	0.04824	
00:09:11	2000	3000	0.98600	0.05024	14	0.04824	
00:09:21	2000	3000	0.98601	0.05025	15	0.04825	
00:09:31	2000	3000	0.98600	0.05024	16	0.04824	
00:09:41	2000	3000	0.98600	0.05024	17	0.04824	
00:09:51	2000	3000	0.98600	0.05024	18	0.04824	
00:10:02	2000	3000	0.98600	0.05024	20	0.04824	
00:10:12	2000	3000	0.98600	0.05024	21	0.04824	
00:10:22	2000	3000	0.98600	0.05024	23	0.04824	
00:10:32	2000	3000	0.98600	0.05024	25	0.04824	
00:10:42	2000	3000	0.98600	0.05024	27	0.04824	
00:10:52	2000	3000	0.98601	0.05025	29	0.04825	
00:11:02	2000	3000	0.98600	0.05024	32	0.04824	
00:11:12	2000	3000	0.98600	0.05024	34	0.04824	
00:11:22	2000	3000	0.98600	0.05024	37	0.04824	
00:11:32	2000	3000	0.98601	0.05025	39	0.04825	
00:11:42	2000	3000	0.98601	0.05025	41	0.04825	
00:11:52	2000	3000	0.98600	0.05024	43	0.04824	
00:12:02	2000	3000	0.98600	0.05024	44	0.04824	
00:12:12	2000	3000	0.98600	0.05024	45	0.04824	
00:12:22	2000	3000	0.98600	0.05024	46	0.04824	
