00:08:02	2000	3000	0.98603	0.05028	2	0.04828	
00:08:12	2000	3000	0.98603	0.05028	5	0.04828	
00:08:22	2000	3000	0.98603	0.05028	2	0.04828	
00:08:32	2000	3000	0.98603	0.05028	2	0.04828	
00:08:42	2000	3000	0.98603	0.05028	8	0.04828	
00:08:52	2000	3000	0.98602	0.05027	10	0.04827	
00:09:02	2000	3000	0.98603	0.05028	11	0.04828	
00:09:12	2000	3000	0.98603	0.05028	13	0.04828	
00:09:22	2000	3000	0.98603	0.05028	15	0.04828	
00:09:32	2000	3000	0.98603	0.05028	16	0.04828	
00:09:42	2000	3000	0.98603	0.05028	2	0.04828	
00:09:52	2000	3000	0.98604	0.05029	20	0.04829	
00:10:02	2000	3000	0.98604	0.05029	22	0.04829	
00:10:12	2000	3000	0.98603	0.05028	24	0.04828	
00:10:22	2000	3000	0.98604	0.05029	26	0.04829	
00:10:32	2000	3000	0.98603	0.05028	28	0.04828	
00:10:42	2000	3000	0.98603	0.05028	2	0.04828	
00:10:52	2000	3000	0.98603	0.05028	2	0.04828	
00:11:02	2000	3000	0.98604	0.05029	32	0.04829	
00:11:12	2000	3000	0.98603	0.05028	33	0.04828	
00:11:22	2000	3000	0.98604	0.05029	34	0.04829	
00:11:32	2000	3000	0.98603	0.05028	2	0.04828	
00:11:42	2000	3000	0.98603	0.05028	36	0.04828	
00:11:52	2000	3000	0.98603	0.05028	2	0.04828	
00:12:02	2000	3000	0.98604	0.05029	38	0.04829	
00:12:12	2000	3000	0.98603	0.05028	40	0.04828	
00:12:22	2000	3000	0.98603	0.05028	43	0.04828	
00:12:32	2000	3000	0.98603	0.05028	46	0.04828	
00:12:42	2000	3000	0.98603	0.05028	46	0.04828	
00:12:52	2000	3000	0.98603	0.05028	46	0.04828	
00:13:02	2000	3000	0.98603	0.05028	46	0.04828	
00:13:12	2000	3000	0.98603	0.05028	46	0.04828	
00:13:22	2000	3000	0.98603	0.05028	40	0.04828	
00:13:32	2000	3000	0.98603	0.05028	63	0.04828	
00:13:42	2000	3000	0.98603	0.05028	40	0.04828	
00:13:52	2000	3000	0.98603	0.05028	63	0.04828	
00:14:02	2000	3000	0.98603	0.05028	72	0.04828	
00:14:12	2000	3000	0.98603	0.05028	72	0.04828	
00:14:22	2000	3000	0.98603	0.05028	72	0.04828	
00:14:32	2000	3000	0.98603	0.05028	73	0.04828	
00:14:42	2000	3000	0.98603	0.05028	72	0.04828	
00:14:52	2000	3000	0.98603	0.05028	72	0.04828	
00:15:02	2000	3000	0.98603	0.05028	70	0.04828	
00:15:12	2000	3000	0.98603	0.05028	63	0.04828	
00:15:22	2000	3000	0.98602	0.05027	69	0.04827	
00:15:32	2000	3000	0.98603	0.05028	68	0.04828	
00:15:42	2000	3000	0.98602	0.05027	68	0.04827	
00:15:52	2000	3000	0.98603	0.05028	68	0.04828	
00:16:02	2000	3000	0.98603	0.05028	68	0.04828	
00:16:12	2000	3000	0.98603	0.05028	69	0.04828	
00:16:22	2000	3000	0.98603	0.05028	69	0.04828	
00:16:32	2000	3000	0.98603	0.05028	72	0.04828	
00:16:42	2000	3000	0.98602	0.05027	71	0.04827	
00:16:52	2000	3000	0.98602	0.05027	72	0.04827	
00:17:02	2000	3000	0.98602	0.05027	73	0.04827	
00:17:12	2000	3000	0.98603	0.05028	74	0.04828	
00:17:22	2000	3000	0.98603	0.05028	74	0.04828	
00:17:32	2000	3000	0.98602	0.05027	75	0.04827	
00:17:42	2000	3000	0.98602	0.05027	75	0.04827	
00:17:52	2000	3000	0.98603	0.05028	74	0.04828	
00:18:02	2000	3000	0.98603	0.05028	74	0.04828	
00:18:12	2000	3000	0.98602	0.05027	77	0.04827	
00:18:22	2000	3000	0.98603	0.05028	74	0.04828	
00:18:32	2000	3000	0.98603	0.05028	74	0.04828	
00:18:42	2000	3000	0.98602	0.05027	82	0.04827	
00:18:52	2000	3000	0.98602	0.05027	83	0.04827	
00:19:02	2000	3000	0.98603	0.05028	84	0.04828	
00:19:12	2000	3000	0.98602	0.05027	75	0.04827	
00:19:22	2000	3000	0.98602	0.05027	77	0.04827	
00:19:32	2000	3000	0.98602	0.05027	87	0.04827	
00:19:42	2000	3000	0.98602	0.05027	88	0.04827	
00:19:52	2000	3000	0.98602	0.05027	89	0.04827	
00:20:02	2000	3000	0.98602	0.05027	90	0.04827	
00:20:12	2000	3000	0.98602	0.05027	91	0.04827	
00:20:22	2000	3000	0.98602	0.05027	92	0.04827	
00:20:32	2000	3000	0.98601	0.05026	93	0.04826	
00:20:42	2000	3000	0.98601	0.05026	93	0.04826	
00:20:52	2000	3000	0.98602	0.05027	92	0.04827	
00:21:02	2000	3000	0.98601	0.05026	93	0.04826	
00:21:12	2000	3000	0.98602	0.05027	98	0.04827	
00:21:22	2000	3000	0.98602	0.05027	99	0.04827	
00:21:32	2000	3000	0.98602	0.05027	101	0.04827	
00:21:42	2000	3000	0.98602	0.05027	103	0.04827	
00:21:52	2000	3000	0.98602	0.05027	104	0.04827	
00:22:02	2000	3000	0.98602	0.05027	94	0.04827	
00:22:12	2000	3000	0.98602	0.05027	92	0.04827	
00:22:22	2000	3000	0.98602	0.05027	109	0.04827	
00:22:32	2000	3000	0.98602	0.05027	110	0.04827	
00:22:42	2000	3000	0.98602	0.05027	112	0.04827	
00:22:52	2000	3000	0.98601	0.05026	114	0.04826	
00:23:02	2000	3000	0.98601	0.05026	116	0.04826	
00:23:12	2000	3000	0.98601	0.05026	116	0.04826	
00:23:22	2000	3000	0.98601	0.05026	116	0.04826	
00:23:32	2000	3000	0.98601	0.05026	116	0.04826	
00:23:42	2000	3000	0.98601	0.05026	114	0.04826	
00:23:52	2000	3000	0.98601	0.05026	130	0.04826	
00:24:02	2000	3000	0.98602	0.05027	133	0.04827	
00:24:12	2000	3000	0.98601	0.05026	116	0.04826	
00:24:22	2000	3000	0.98602	0.05027	141	0.04827	
00:24:32	2000	3000	0.98602	0.05027	146	0.04827	
00:24:42	2000	3000	0.98602	0.05027	151	0.04827	
00:24:52	2000	3000	0.98602	0.05027	156	0.04827	
00:25:02	2000	3000	0.98602	0.05027	161	0.04827	
00:25:12	2000	3000	0.98602	0.05027	166	0.04827	
00:25:22	2000	3000	0.98602	0.05027	172	0.04827	
00:25:32	2000	3000	0.98602	0.05027	178	0.04827	
00:25:42	2000	3000	0.98602	0.05027	184	0.04827	
00:25:52	2000	3000	0.98602	0.05027	191	0.04827	
00:26:02	2000	3000	0.98603	0.05028	198	0.04828	
00:26:12	2000	3000	0.98602	0.05027	205	0.04827	
00:26:22	2000	3000	0.98603	0.05028	213	0.04828	
00:26:32	2000	3000	0.98602	0.05027	220	0.04827	
00:26:42	2000	3000	0.98602	0.05027	227	0.04827	
00:26:52	2000	3000	0.98602	0.05027	235	0.04827	
00:27:02	2000	3000	0.98602	0.05027	235	0.04827	
00:27:12	2000	3000	0.98602	0.05027	242	0.04827	
00:27:22	2000	3000	0.98602	0.05027	242	0.04827	
00:27:32	2000	3000	0.98602	0.05027	242	0.04827	
00:27:42	2000	3000	0.98602	0.05027	235	0.04827	
00:27:52	2000	3000	0.98602	0.05027	280	0.04827	
00:28:02	2000	3000	0.98602	0.05027	288	0.04827	
00:28:12	2000	3000	0.98602	0.05027	295	0.04827	
00:28:22	2000	3000	0.98602	0.05027	295	0.04827	
00:28:32	2000	3000	0.98603	0.05028	303	0.04828	
00:28:42	2000	3000	0.98602	0.05027	295	0.04827	
00:28:52	2000	3000	0.98603	0.05028	303	0.04828	
00:29:02	2000	3000	0.98602	0.05027	311	0.04827	
00:29:12	2000	3000	0.98603	0.05028	343	0.04828	
00:29:22	2000	3000	0.98602	0.05027	351	0.04827	
00:29:32	2000	3000	0.98602	0.05027	359	0.04827	
00:29:42	2000	3000	0.98603	0.05028	368	0.04828	
00:29:52	2000	3000	0.98602	0.05027	376	0.04827	
00:30:02	2000	3000	0.98602	0.05027	382	0.04827	
00:30:12	2000	3000	0.98602	0.05027	391	0.04827	
00:30:22	2000	3000	0.98602	0.05027	398	0.04827	
00:30:32	2000	3000	0.98602	0.05027	398	0.04827	
00:30:42	2000	3000	0.98602	0.05027	413	0.04827	
00:30:52	2000	3000	0.98602	0.05027	420	0.04827	
00:31:02	2000	3000	0.98602	0.05027	427	0.04827	
00:31:12	2000	3000	0.98602	0.05027	434	0.04827	
00:31:22	2000	3000	0.98602	0.05027	406	0.04827	
00:31:32	2000	3000	0.98602	0.05027	450	0.04827	
00:31:42	2000	3000	0.98602	0.05027	459	0.04827	
00:31:52	2000	3000	0.98601	0.05026	468	0.04826	
00:32:02	2000	3000	0.98602	0.05027	406	0.04827	
00:32:12	2000	3000	0.98602	0.05027	487	0.04827	
00:32:22	2000	3000	0.98601	0.05026	497	0.04826	
00:32:32	2000	3000	0.98602	0.05027	507	0.04827	
00:32:42	2000	3000	0.98602	0.05027	516	0.04827	
00:32:52	2000	3000	0.98602	0.05027	526	0.04827	
00:33:02	2000	3000	0.98602	0.05027	535	0.04827	
00:33:12	2000	3000	0.98602	0.05027	544	0.04827	
00:33:22	2000	3000	0.98602	0.05027	554	0.04827	
00:33:32	2000	3000	0.98601	0.05026	564	0.04826	
00:33:42	2000	3000	0.98602	0.05027	573	0.04827	
00:33:52	2000	3000	0.98601	0.05026	583	0.04826	
00:34:02	2000	3000	0.98602	0.05027	592	0.04827	
00:34:12	2000	3000	0.98602	0.05027	592	0.04827	
00:34:22	2000	3000	0.98601	0.05026	610	0.04826	
00:34:32	2000	3000	0.98601	0.05026	610	0.04826	
00:34:42	2000	3000	0.98601	0.05026	610	0.04826	
00:34:52	2000	3000	0.98601	0.05026	637	0.04826	
00:35:02	2000	3000	0.98601	0.05026	646	0.04826	
00:35:12	2000	3000	0.98601	0.05026	646	0.04826	
00:35:22	2000	3000	0.98601	0.05026	664	0.04826	
00:35:32	2000	3000	0.98601	0.05026	673	0.04826	
00:35:42	2000	3000	0.98602	0.05027	681	0.04827	
00:35:52	2000	3000	0.98602	0.05027	689	0.04827	
00:36:02	2000	3000	0.98602	0.05027	695	0.04827	
00:36:12	2000	3000	0.98601	0.05026	655	0.04826	
00:36:22	2000	3000	0.98602	0.05027	705	0.04827	
00:36:32	2000	3000	0.98602	0.05027	709	0.04827	
00:36:42	2000	3000	0.98602	0.05027	711	0.04827	
00:36:52	2000	3000	0.98602	0.05027	713	0.04827	
00:37:02	2000	3000	0.98602	0.05027	715	0.04827	
00:37:12	2000	3000	0.98602	0.05027	714	0.04827	
00:37:22	2000	3000	0.98602	0.05027	714	0.04827	
00:37:32	2000	3000	0.98602	0.05027	713	0.04827	
00:37:42	2000	3000	0.98601	0.05026	713	0.04826	
00:37:52	2000	3000	0.98602	0.05027	714	0.04827	
00:38:02	2000	3000	0.98601	0.05026	714	0.04826	
00:38:12	2000	3000	0.98601	0.05026	715	0.04826	
00:38:22	2000	3000	0.98602	0.05027	717	0.04827	
00:38:32	2000	3000	0.98602	0.05027	717	0.04827	
00:38:42	2000	3000	0.98601	0.05026	720	0.04826	
00:38:52	2000	3000	0.98602	0.05027	723	0.04827	
00:39:02	2000	3000	0.98602	0.05027	726	0.04827	
00:39:12	2000	3000	0.98602	0.05027	730	0.04827	
00:39:22	2000	3000	0.98602	0.05027	734	0.04827	
00:39:32	2000	3000	0.98602	0.05027	730	0.04827	
00:39:42	2000	3000	0.98602	0.05027	717	0.04827	
00:39:52	2000	3000	0.98602	0.05027	748	0.04827	
00:40:02	2000	3000	0.98602	0.05027	753	0.04827	
00:40:12	2000	3000	0.98601	0.05026	758	0.04826	
00:40:22	2000	3000	0.98601	0.05026	763	0.04826	
00:40:32	2000	3000	0.98601	0.05026	767	0.04826	
00:40:42	2000	3000	0.98601	0.05026	772	0.04826	
00:40:52	2000	3000	0.98602	0.05027	776	0.04827	
00:41:02	2000	3000	0.98601	0.05026	781	0.04826	
00:41:12	2000	3000	0.98601	0.05026	786	0.04826	
00:41:22	2000	3000	0.98601	0.05026	792	0.04826	
00:41:32	2000	3000	0.98602	0.05027	798	0.04827	
00:41:42	2000	3000	0.98602	0.05027	804	0.04827	
00:41:52	2000	3000	0.98601	0.05026	810	0.04826	
00:42:02	2000	3000	0.98601	0.05026	816	0.04826	
00:42:12	2000	3000	0.98601	0.05026	823	0.04826	
00:42:22	2000	3000	0.98601	0.05026	829	0.04826	
00:42:32	2000	3000	0.98602	0.05027	836	0.04827	
00:42:42	2000	3000	0.98601	0.05026	844	0.04826	
00:42:52	2000	3000	0.98601	0.05026	852	0.04826	
00:43:02	2000	3000	0.98601	0.05026	860	0.04826	
00:43:12	2000	3000	0.98601	0.05026	869	0.04826	
00:43:22	2000	3000	0.98601	0.05026	878	0.04826	
00:43:32	2000	3000	0.98601	0.05026	888	0.04826	
00:43:42	2000	3000	0.98602	0.05027	898	0.04827	
00:43:52	2000	3000	0.98602	0.05027	909	0.04827	
00:44:02	2000	3000	0.98602	0.05027	920	0.04827	
00:44:12	2000	3000	0.98602	0.05027	931	0.04827	
00:44:22	2000	3000	0.98602	0.05027	942	0.04827	
00:44:32	2000	3000	0.98602	0.05027	953	0.04827	
00:44:42	2000	3000	0.98602	0.05027	965	0.04827	
00:44:52	2000	3000	0.98602	0.05027	976	0.04827	
00:45:02	2000	3000	0.98602	0.05027	976	0.04827	
00:45:12	2000	3000	0.98602	0.05027	987	0.04827	
00:45:22	2000	3000	0.98601	0.05026	816	0.04826	
00:45:32	2000	3000	0.98602	0.05027	953	0.04827	
00:45:42	2000	3000	0.98601	0.05026	1020	0.04826	
00:45:52	2000	3000	0.98601	0.05026	1031	0.04826	
00:46:02	2000	3000	0.98602	0.05027	998	0.04827	
00:46:12	2000	3000	0.98601	0.05026	816	0.04826	
00:46:22	2000	3000	0.98602	0.05027	953	0.04827	
00:46:32	2000	3000	0.98601	0.05026	1069	0.04826	
00:46:42	2000	3000	0.98602	0.05027	1079	0.04827	
00:46:52	2000	3000	0.98602	0.05027	998	0.04827	
00:47:02	2000	3000	0.98601	0.05026	816	0.04826	
00:47:12	2000	3000	0.98602	0.05027	953	0.04827	
00:47:22	2000	3000	0.98602	0.05027	1121	0.04827	
00:47:32	2000	3000	0.98602	0.05027	1131	0.04827	
00:47:42	2000	3000	0.98601	0.05026	816	0.04826	
00:47:52	2000	3000	0.98602	0.05027	953	0.04827	
00:48:02	2000	3000	0.98602	0.05027	1121	0.04827	
00:48:12	2000	3000	0.98602	0.05027	1169	0.04827	
00:48:22	2000	3000	0.98602	0.05027	1176	0.04827	
00:48:32	2000	3000	0.98601	0.05026	816	0.04826	
00:48:42	2000	3000	0.98602	0.05027	1187	0.04827	
00:48:52	2000	3000	0.98602	0.05027	1121	0.04827	
00:49:02	2000	3000	0.98602	0.05027	1197	0.04827	
00:49:12	2000	3000	0.98602	0.05027	1203	0.04827	
00:49:22	2000	3000	0.98601	0.05026	1208	0.04826	
00:49:32	2000	3000	0.98602	0.05027	1121	0.04827	
00:49:42	2000	3000	0.98602	0.05027	1219	0.04827	
00:49:52	2000	3000	0.98602	0.05027	1225	0.04827	
00:50:02	2000	3000	0.98602	0.05027	1232	0.04827	
00:50:12	2000	3000	0.98601	0.05026	1238	0.04826	
00:50:22	2000	3000	0.98602	0.05027	1245	0.04827	
00:50:32	2000	3000	0.98601	0.05026	1252	0.04826	
00:50:42	2000	3000	0.98602	0.05027	1260	0.04827	
00:50:52	2000	3000	0.98602	0.05027	1267	0.04827	
00:51:02	2000	3000	0.98601	0.05026	1275	0.04826	
00:51:12	2000	3000	0.98601	0.05026	1284	0.04826	
00:51:22	2000	3000	0.98601	0.05026	1292	0.04826	
00:51:32	2000	3000	0.98601	0.05026	1301	0.04826	
00:51:42	2000	3000	0.98601	0.05026	1310	0.04826	
00:51:52	2000	3000	0.98601	0.05026	1320	0.04826	
00:52:02	2000	3000	0.98601	0.05026	1331	0.04826	
00:52:12	2000	3000	0.98601	0.05026	1344	0.04826	
00:52:22	2000	3000	0.98601	0.05025	1357	0.04825	
00:52:32	2000	3000	0.98601	0.05025	1371	0.04825	
00:52:42	2000	3000	0.98601	0.05026	1331	0.04826	
00:52:52	2000	3000	0.98601	0.05026	1402	0.04826	
00:53:02	2000	3000	0.98601	0.05025	1419	0.04825	
00:53:12	2000	3000	0.98601	0.05025	1435	0.04825	
00:53:22	2000	3000	0.98601	0.05025	1452	0.04825	
00:53:32	2000	3000	0.98601	0.05026	1331	0.04826	
00:53:42	2000	3000	0.98601	0.05026	1402	0.04826	
00:53:52	2000	3000	0.98601	0.05025	1435	0.04825	
00:54:02	2000	3000	0.98601	0.05025	1452	0.04825	
00:54:12	2000	3000	0.98601	0.05026	1531	0.04826	
00:54:22	2000	3000	0.98601	0.05026	1331	0.04826	
00:54:32	2000	3000	0.98601	0.05026	1554	0.04826	
00:54:42	2000	3000	0.98601	0.05026	1562	0.04826	
00:54:52	2000	3000	0.98601	0.05026	1517	0.04826	
00:55:02	2000	3000	0.98601	0.05025	1573	0.04825	
00:55:12	2000	3000	0.98601	0.05026	1331	0.04826	
00:55:22	2000	3000	0.98601	0.05025	1579	0.04825	
00:55:32	2000	3000	0.98601	0.05025	1435	0.04825	
00:55:42	2000	3000	0.98601	0.05025	1582	0.04825	
00:55:52	2000	3000	0.98601	0.05025	1583	0.04825	
00:56:02	2000	3000	0.98601	0.05026	1331	0.04826	
00:56:12	2000	3000	0.98601	0.05026	1586	0.04826	
00:56:22	2000	3000	0.98601	0.05025	1580	0.04825	
00:56:32	2000	3000	0.98601	0.05025	1582	0.04825	
00:56:42	2000	3000	0.98601	0.05025	1592	0.04825	
00:56:52	2000	3000	0.98601	0.05025	1594	0.04825	
00:57:02	2000	3000	0.98601	0.05026	1331	0.04826	
00:57:12	2000	3000	0.98601	0.05025	1597	0.04825	
00:57:22	2000	3000	0.98601	0.05025	1599	0.04825	
00:57:32	2000	3000	0.98601	0.05025	1602	0.04825	
00:57:42	2000	3000	0.98601	0.05025	1607	0.04825	
00:57:52	2000	3000	0.98601	0.05025	1612	0.04825	
00:58:02	2000	3000	0.98601	0.05026	1618	0.04826	
00:58:12	2000	3000	0.98601	0.05026	1624	0.04826	
00:58:22	2000	3000	0.98601	0.05026	1632	0.04826	
00:58:32	2000	3000	0.98601	0.05025	1607	0.04825	
00:58:42	2000	3000	0.98601	0.05025	1612	0.04825	
00:58:52	2000	3000	0.98601	0.05025	1660	0.04825	
00:59:02	2000	3000	0.98601	0.05026	1669	0.04826	
00:59:12	2000	3000	0.98601	0.05025	1679	0.04825	
00:59:22	2000	3000	0.98601	0.05026	1691	0.04826	
00:59:32	2000	3000	0.98601	0.05025	1703	0.04825	
00:59:42	2000	3000	0.98601	0.05026	1716	0.04826	
00:59:52	2000	3000	0.98601	0.05025	1730	0.04825	
01:00:02	2000	3000	0.98601	0.05025	1743	0.04825	
01:00:12	2000	3000	0.98601	0.05025	1703	0.04825	
01:00:22	2000	3000	0.98601	0.05025	1768	0.04825	
01:00:32	2000	3000	0.98601	0.05025	1780	0.04825	
01:00:42	2000	3000	0.98601	0.05025	1789	0.04825	
01:00:52	2000	3000	0.98601	0.05025	1797	0.04825	
01:01:02	2000	3000	0.98601	0.05025	1703	0.04825	
01:01:12	2000	3000	0.98601	0.05025	1806	0.04825	
01:01:22	2000	3000	0.98600	0.05024	1808	0.04824	
01:01:32	2000	3000	0.98601	0.05025	1809	0.04825	
01:01:42	2000	3000	0.98601	0.05025	1808	0.04825	
01:01:52	2000	3000	0.98601	0.05025	1703	0.04825	
01:02:02	2000	3000	0.98601	0.05025	1806	0.04825	
01:02:12	2000	3000	0.98601	0.05026	1803	0.04826	
01:02:22	2000	3000	0.98601	0.05026	1801	0.04826	
01:02:32	2000	3000	0.98601	0.05025	1789	0.04825	
01:02:42	2000	3000	0.98601	0.05026	1794	0.04826	
01:02:52	2000	3000	0.98601	0.05025	1703	0.04825	
01:03:02	2000	3000	0.98601	0.05026	1785	0.04826	
01:03:12	2000	3000	0.98601	0.05026	1801	0.04826	
01:03:22	2000	3000	0.98601	0.05025	1775	0.04825	
01:03:32	2000	3000	0.98601	0.05025	1769	0.04825	
01:03:42	2000	3000	0.98601	0.05025	1763	0.04825	
01:03:52	2000	3000	0.98601	0.05025	1803	0.04825	
01:04:02	2000	3000	0.98601	0.05025	1752	0.04825	
01:04:12	2000	3000	0.98601	0.05025	1747	0.04825	
01:04:22	2000	3000	0.98601	0.05026	1801	0.04826	
01:04:32	2000	3000	0.98601	0.05025	1775	0.04825	
01:04:42	2000	3000	0.98601	0.05025	1735	0.04825	
01:04:52	2000	3000	0.98601	0.05025	1732	0.04825	
01:05:02	2000	3000	0.98601	0.05025	1803	0.04825	
01:05:12	2000	3000	0.98601	0.05025	1727	0.04825	
01:05:22	2000	3000	0.98601	0.05025	1725	0.04825	
01:05:32	2000	3000	0.98601	0.05025	1775	0.04825	
01:05:42	2000	3000	0.98601	0.05025	1769	0.04825	
01:05:52	2000	3000	0.98601	0.05025	1720	0.04825	
01:06:02	2000	3000	0.98601	0.05025	1752	0.04825	
01:06:12	2000	3000	0.98601	0.05026	1720	0.04826	
01:06:22	2000	3000	0.98601	0.05025	1720	0.04825	
01:06:32	2000	3000	0.98601	0.05025	1775	0.04825	
01:06:42	2000	3000	0.98601	0.05026	1722	0.04826	
01:06:52	2000	3000	0.98601	0.05025	1722	0.04825	
01:07:02	2000	3000	0.98601	0.05025	1724	0.04825	
01:07:12	2000	3000	0.98601	0.05025	1725	0.04825	
01:07:22	2000	3000	0.98601	0.05025	1727	0.04825	
01:07:32	2000	3000	0.98601	0.05025	1725	0.04825	
01:07:42	2000	3000	0.98601	0.05025	1722	0.04825	
01:07:52	2000	3000	0.98601	0.05025	1731	0.04825	
01:08:02	2000	3000	0.98601	0.05025	1735	0.04825	
01:08:12	2000	3000	0.98600	0.05024	1740	0.04824	
01:08:22	2000	3000	0.98601	0.05025	1725	0.04825	
01:08:32	2000	3000	0.98601	0.05025	1746	0.04825	
01:08:42	2000	3000	0.98601	0.05025	1724	0.04825	
01:08:52	2000	3000	0.98601	0.05025	1722	0.04825	
01:09:02	2000	3000	0.98601	0.05025	1755	0.04825	
01:09:12	2000	3000	0.98601	0.05025	1759	0.04825	
01:09:22	2000	3000	0.98601	0.05025	1763	0.04825	
01:09:32	2000	3000	0.98601	0.05025	1766	0.04825	
01:09:42	2000	3000	0.98601	0.05025	1725	0.04825	
01:09:52	2000	3000	0.98601	0.05025	1773	0.04825	
01:10:02	2000	3000	0.98601	0.05025	1776	0.04825	
01:10:12	2000	3000	0.98601	0.05025	1778	0.04825	
01:10:22	2000	3000	0.98601	0.05025	1780	0.04825	
01:10:32	2000	3000	0.98601	0.05025	1780	0.04825	
01:10:42	2000	3000	0.98601	0.05025	1784	0.04825	
01:10:52	2000	3000	0.98601	0.05025	1780	0.04825	
01:11:02	2000	3000	0.98601	0.05025	1784	0.04825	
01:11:12	2000	3000	0.98601	0.05025	1780	0.04825	
01:11:22	2000	3000	0.98601	0.05025	1788	0.04825	
01:11:32	2000	3000	0.98601	0.05025	1790	0.04825	
01:11:42	2000	3000	0.98601	0.05025	1791	0.04825	
01:11:52	2000	3000	0.98601	0.05025	1791	0.04825	
01:12:02	2000	3000	0.98601	0.05025	1767	0.04825	
01:12:12	2000	3000	0.98601	0.05025	1788	0.04825	
01:12:22	2000	3000	0.98601	0.05025	1791	0.04825	
01:12:32	2000	3000	0.98601	0.05025	1790	0.04825	
01:12:42	2000	3000	0.98600	0.05024	1756	0.04824	
01:12:52	2000	3000	0.98600	0.05024	1752	0.04824	
01:13:02	2000	3000	0.98601	0.05025	1785	0.04825	
01:13:12	2000	3000	0.98600	0.05024	1782	0.04824	
01:13:22	2000	3000	0.98600	0.05024	1780	0.04824	
01:13:32	2000	3000	0.98600	0.05024	1778	0.04824	
01:13:42	2000	3000	0.98601	0.05025	1788	0.04825	
01:13:52	2000	3000	0.98600	0.05024	1775	0.04824	
01:14:02	2000	3000	0.98599	0.05023	1773	0.04823	
01:14:12	2000	3000	0.98600	0.05024	1772	0.04824	
01:14:22	2000	3000	0.98600	0.05024	1771	0.04824	
01:14:32	2000	3000	0.98600	0.05024	1770	0.04824	
01:14:42	2000	3000	0.98600	0.05024	1769	0.04824	
01:14:52	2000	3000	0.98601	0.05025	1780	0.04825	
01:15:02	2000	3000	0.98600	0.05024	1769	0.04824	
01:15:12	2000	3000	0.98600	0.05024	1768	0.04824	
01:15:22	2000	3000	0.98600	0.05024	1771	0.04824	
01:15:32	2000	3000	0.98600	0.05024	1766	0.04824	
01:15:42	2000	3000	0.98601	0.05025	1780	0.04825	
01:15:52	2000	3000	0.98601	0.05025	1788	0.04825	
01:16:02	2000	3000	0.98600	0.05024	1763	0.04824	
01:16:12	2000	3000	0.98600	0.05024	1763	0.04824	
01:16:22	2000	3000	0.98600	0.05024	1767	0.04824	
