

				NAL :30 m Base line


Time	RVR	 MOR	RVR	MOR	BLM	Trf	 Ref(v)	PD(v)
00:00:11	2000	3000	0.98279	0.04626	2	0.04426	
00:00:21	2000	3000	0.98279	0.04626	2	0.04426	
00:00:31	2000	3000	0.98279	0.04626	2	0.04426	
00:00:41	2000	3000	0.98279	0.04626	2	0.04426	
00:00:51	2000	3000	0.98279	0.04625	2	0.04425	
00:01:01	2000	3000	0.98279	0.04626	2	0.04426	
00:01:11	2000	3000	0.98279	0.04626	2	0.04426	
00:01:21	2000	3000	0.98279	0.04626	2	0.04426	
00:01:31	2000	3000	0.98279	0.04626	2	0.04426	
00:01:41	2000	3000	0.98279	0.04626	2	0.04426	
00:01:51	2000	3000	0.98279	0.04626	2	0.04426	
00:02:01	2000	3000	0.98279	0.04626	2	0.04426	
00:02:11	2000	3000	0.98279	0.04626	2	0.04426	
00:02:21	2000	3000	0.98279	0.04626	2	0.04426	
00:02:31	2000	3000	0.98279	0.04626	2	0.04426	
00:02:41	2000	3000	0.98279	0.04626	2	0.04426	
00:02:51	2000	3000	0.98279	0.04626	2	0.04426	
00:03:01	2000	3000	0.98279	0.04626	2	0.04426	
00:03:11	2000	3000	0.98280	0.04627	2	0.04427	
00:03:21	2000	3000	0.98280	0.04627	2	0.04427	
00:03:31	2000	3000	0.98279	0.04626	2	0.04426	
00:03:41	2000	3000	0.98279	0.04626	2	0.04426	
00:03:51	2000	3000	0.98279	0.04626	2	0.04426	
00:04:01	2000	3000	0.98279	0.04626	2	0.04426	
00:04:11	2000	3000	0.98279	0.04625	2	0.04425	
00:04:21	2000	3000	0.98279	0.04626	2	0.04426	
00:04:31	2000	3000	0.98279	0.04626	2	0.04426	
00:04:41	2000	3000	0.98279	0.04626	2	0.04426	
00:04:51	2000	3000	0.98279	0.04626	2	0.04426	
00:05:01	2000	3000	0.98279	0.04626	2	0.04426	
00:05:11	2000	3000	0.98279	0.04626	2	0.04426	
00:05:21	2000	3000	0.98279	0.04626	2	0.04426	
00:05:31	2000	3000	0.98279	0.04626	2	0.04426	
00:05:41	2000	3000	0.98279	0.04626	2	0.04426	
00:05:51	2000	3000	0.98279	0.04626	2	0.04426	
00:06:01	2000	3000	0.98279	0.04626	2	0.04426	
00:06:11	2000	3000	0.98279	0.04626	2	0.04426	
00:06:21	2000	3000	0.98279	0.04626	2	0.04426	
00:06:31	2000	3000	0.98279	0.04626	2	0.04426	
00:06:41	2000	3000	0.98279	0.04626	2	0.04426	
00:06:51	2000	3000	0.98279	0.04626	2	0.04426	
00:07:01	2000	3000	0.98279	0.04626	2	0.04426	
00:07:11	2000	3000	0.98279	0.04626	2	0.04426	
00:07:21	2000	3000	0.98279	0.04626	2	0.04426	
00:07:31	2000	3000	0.98279	0.04626	2	0.04426	
00:07:41	2000	3000	0.98279	0.04626	2	0.04426	
00:07:51	2000	3000	0.98279	0.04626	2	0.04426	
00:08:01	2000	3000	0.98279	0.04626	2	0.04426	
00:08:11	2000	3000	0.98279	0.04626	2	0.04426	
00:08:21	2000	3000	0.98280	0.04627	2	0.04427	
00:08:31	2000	3000	0.98280	0.04627	2	0.04427	
00:08:41	2000	3000	0.98280	0.04627	2	0.04427	
00:08:51	2000	3000	0.98280	0.04627	2	0.04427	
00:09:01	2000	3000	0.98280	0.04627	2	0.04427	
00:09:11	2000	3000	0.98280	0.04627	2	0.04427	
00:09:21	2000	3000	0.98280	0.04627	2	0.04427	
00:09:31	2000	3000	0.98280	0.04627	2	0.04427	
00:09:41	2000	3000	0.98280	0.04627	2	0.04427	
00:09:51	2000	3000	0.98280	0.04627	2	0.04427	
00:10:01	2000	3000	0.98280	0.04627	2	0.04427	
00:10:11	2000	3000	0.98280	0.04627	2	0.04427	
00:10:21	2000	3000	0.98279	0.04626	2	0.04426	
00:10:31	2000	3000	0.98280	0.04627	2	0.04427	
00:10:41	2000	3000	0.98279	0.04626	2	0.04426	
00:10:51	2000	3000	0.98279	0.04626	2	0.04426	
00:11:01	2000	3000	0.98280	0.04627	3	0.04427	
00:11:11	2000	3000	0.98280	0.04627	3	0.04427	
00:11:21	2000	3000	0.98280	0.04627	4	0.04427	
00:11:31	2000	3000	0.98280	0.04627	5	0.04427	
00:11:41	2000	3000	0.98280	0.04627	6	0.04427	
00:11:51	2000	3000	0.98280	0.04627	7	0.04427	
00:12:01	2000	3000	0.98279	0.04626	8	0.04426	
00:12:11	2000	3000	0.98280	0.04627	9	0.04427	
00:12:21	2000	3000	0.98280	0.04627	10	0.04427	
00:12:31	2000	3000	0.98281	0.04628	11	0.04428	
00:12:41	2000	3000	0.98280	0.04627	13	0.04427	
00:12:51	2000	3000	0.98280	0.04627	14	0.04427	
00:13:01	2000	3000	0.98280	0.04627	16	0.04427	
00:13:11	2000	3000	0.98281	0.04628	17	0.04428	
00:13:21	2000	3000	0.98281	0.04628	19	0.04428	
00:13:31	2000	3000	0.98281	0.04628	21	0.04428	
00:13:41	2000	3000	0.98281	0.04628	23	0.04428	
00:13:51	2000	3000	0.98280	0.04627	26	0.04427	
00:14:01	2000	3000	0.98281	0.04628	28	0.04428	
00:14:11	2000	3000	0.98280	0.04627	32	0.04427	
00:14:21	2000	3000	0.98280	0.04627	35	0.04427	
00:14:31	2000	3000	0.98281	0.04628	39	0.04428	
00:14:41	2000	3000	0.98280	0.04627	43	0.04427	
00:14:51	2000	3000	0.98280	0.04627	47	0.04427	
00:15:01	2000	3000	0.98280	0.04627	51	0.04427	
00:15:11	2000	3000	0.98280	0.04627	54	0.04427	
00:15:21	2000	3000	0.98280	0.04627	57	0.04427	
00:15:31	2000	3000	0.98280	0.04627	60	0.04427	
00:15:41	2000	3000	0.98280	0.04627	62	0.04427	
00:15:51	2000	3000	0.98280	0.04627	64	0.04427	
00:16:01	2000	3000	0.98280	0.04627	66	0.04427	
00:16:11	2000	3000	0.98280	0.04627	67	0.04427	
00:16:21	2000	3000	0.98280	0.04627	68	0.04427	
00:16:31	2000	3000	0.98279	0.04626	69	0.04426	
00:16:41	2000	3000	0.98280	0.04627	70	0.04427	
00:16:51	2000	3000	0.98280	0.04627	72	0.04427	
00:17:01	2000	3000	0.98280	0.04627	74	0.04427	
00:17:11	2000	3000	0.98280	0.04627	77	0.04427	
00:17:21	2000	3000	0.98280	0.04627	82	0.04427	
00:17:31	2000	3000	0.98280	0.04627	88	0.04427	
00:17:41	2000	3000	0.98279	0.04626	95	0.04426	
00:17:51	2000	3000	0.98279	0.04626	102	0.04426	
00:18:01	2000	3000	0.98279	0.04626	111	0.04426	
00:18:11	2000	3000	0.98280	0.04627	120	0.04427	
00:18:21	2000	3000	0.98280	0.04627	129	0.04427	
00:18:31	2000	3000	0.98279	0.04626	138	0.04426	
00:18:41	2000	3000	0.98280	0.04627	147	0.04427	
00:18:51	2000	3000	0.98280	0.04627	155	0.04427	
00:19:01	2000	3000	0.98279	0.04626	163	0.04426	
00:19:11	2000	3000	0.98280	0.04627	170	0.04427	
00:19:21	2000	3000	0.98279	0.04626	176	0.04426	
00:19:31	2000	3000	0.98279	0.04626	182	0.04426	
00:19:41	2000	3000	0.98279	0.04626	186	0.04426	
00:19:51	2000	3000	0.98280	0.04627	189	0.04427	
00:20:01	2000	3000	0.98279	0.04626	191	0.04426	
00:20:11	2000	3000	0.98280	0.04627	193	0.04427	
00:20:21	2000	3000	0.98280	0.04627	195	0.04427	
00:20:31	2000	3000	0.98279	0.04626	197	0.04426	
00:20:41	2000	3000	0.98279	0.04626	198	0.04426	
00:20:51	2000	3000	0.98279	0.04626	199	0.04426	
00:21:01	2000	3000	0.98279	0.04626	200	0.04426	
00:21:11	2000	3000	0.98279	0.04626	201	0.04426	
00:21:21	2000	3000	0.98280	0.04627	202	0.04427	
