

				NAL :30 m Base line


Time	RVR	 MOR	RVR	MOR	BLM	Trf	 Ref(v)	PD(v)
00:00:13	2000	3000	0.98328	0.04682	2	0.04482	
00:00:23	2000	3000	0.98329	0.04683	2	0.04483	
00:00:33	2000	3000	0.98329	0.04683	2	0.04483	
00:00:43	2000	3000	0.98328	0.04682	2	0.04482	
00:00:53	2000	3000	0.98329	0.04683	2	0.04483	
00:01:03	2000	3000	0.98328	0.04682	2	0.04482	
00:01:13	2000	3000	0.98328	0.04682	2	0.04482	
00:01:23	2000	3000	0.98329	0.04683	2	0.04483	
00:01:33	2000	3000	0.98329	0.04683	2	0.04483	
00:01:43	2000	3000	0.98328	0.04682	2	0.04482	
00:01:53	2000	3000	0.98328	0.04682	2	0.04482	
00:02:03	2000	3000	0.98328	0.04682	2	0.04482	
00:02:13	2000	3000	0.98329	0.04683	2	0.04483	
00:02:23	2000	3000	0.98328	0.04682	2	0.04482	
00:02:33	2000	3000	0.98328	0.04682	2	0.04482	
00:02:43	2000	3000	0.98329	0.04683	2	0.04483	
00:02:53	2000	3000	0.98329	0.04683	2	0.04483	
00:03:03	2000	3000	0.98329	0.04683	2	0.04483	
00:03:13	2000	3000	0.98328	0.04682	2	0.04482	
00:03:24	2000	3000	0.98329	0.04683	2	0.04483	
00:03:34	2000	3000	0.98329	0.04683	2	0.04483	
00:03:44	2000	3000	0.98329	0.04683	2	0.04483	
00:03:54	2000	3000	0.98328	0.04682	2	0.04482	
00:04:04	2000	3000	0.98329	0.04683	2	0.04483	
00:04:14	2000	3000	0.98329	0.04683	2	0.04483	
00:04:24	2000	3000	0.98329	0.04683	2	0.04483	
00:04:34	2000	3000	0.98329	0.04683	2	0.04483	
00:04:44	2000	3000	0.98329	0.04683	2	0.04483	
00:04:54	2000	3000	0.98329	0.04683	2	0.04483	
00:05:04	2000	3000	0.98329	0.04683	2	0.04483	
00:05:14	2000	3000	0.98329	0.04683	2	0.04483	
00:05:24	2000	3000	0.98328	0.04682	2	0.04482	
00:05:34	2000	3000	0.98329	0.04683	2	0.04483	
00:05:44	2000	3000	0.98328	0.04682	2	0.04482	
00:05:54	2000	3000	0.98328	0.04682	2	0.04482	
00:06:04	2000	3000	0.98328	0.04682	2	0.04482	
00:06:14	2000	3000	0.98329	0.04683	2	0.04483	
00:06:24	2000	3000	0.98329	0.04683	2	0.04483	
00:06:34	2000	3000	0.98328	0.04682	2	0.04482	
00:06:44	2000	3000	0.98328	0.04682	2	0.04482	
00:06:54	2000	3000	0.98329	0.04683	2	0.04483	
00:07:04	2000	3000	0.98329	0.04683	2	0.04483	
00:07:14	2000	3000	0.98329	0.04683	2	0.04483	
00:07:24	2000	3000	0.98329	0.04683	2	0.04483	
00:07:34	2000	3000	0.98329	0.04683	2	0.04483	
00:07:44	2000	3000	0.98329	0.04683	2	0.04483	
00:07:54	2000	3000	0.98329	0.04683	2	0.04483	
00:08:04	2000	3000	0.98329	0.04683	2	0.04483	
00:08:14	2000	3000	0.98330	0.04684	2	0.04484	
00:08:24	2000	3000	0.98329	0.04683	2	0.04483	
00:08:34	2000	3000	0.98329	0.04683	2	0.04483	
00:08:44	2000	3000	0.98329	0.04683	2	0.04483	
00:08:54	2000	3000	0.98330	0.04684	2	0.04484	
00:09:04	2000	3000	0.98329	0.04683	2	0.04483	
00:09:14	2000	3000	0.98329	0.04683	2	0.04483	
00:09:24	2000	3000	0.98329	0.04683	2	0.04483	
00:09:34	2000	3000	0.98330	0.04684	2	0.04484	
00:09:44	2000	3000	0.98329	0.04683	2	0.04483	
00:09:54	2000	3000	0.98329	0.04683	3	0.04483	
00:10:04	2000	3000	0.98329	0.04683	3	0.04483	
00:10:14	2000	3000	0.98329	0.04683	4	0.04483	
00:10:24	2000	3000	0.98329	0.04683	5	0.04483	
00:10:34	2000	3000	0.98329	0.04683	6	0.04483	
00:10:44	2000	3000	0.98329	0.04683	7	0.04483	
00:10:54	2000	3000	0.98330	0.04684	8	0.04484	
00:11:05	2000	3000	0.98329	0.04683	9	0.04483	
00:11:15	2000	3000	0.98329	0.04683	10	0.04483	
00:11:25	2000	3000	0.98330	0.04684	11	0.04484	
00:11:35	2000	3000	0.98330	0.04684	12	0.04484	
00:11:45	2000	3000	0.98329	0.04683	13	0.04483	
00:11:55	2000	3000	0.98329	0.04683	15	0.04483	
00:12:05	2000	3000	0.98329	0.04683	16	0.04483	
00:12:15	2000	3000	0.98330	0.04684	18	0.04484	
00:12:25	2000	3000	0.98330	0.04684	19	0.04484	
00:12:35	2000	3000	0.98329	0.04683	21	0.04483	
00:12:45	2000	3000	0.98330	0.04684	23	0.04484	
00:12:55	2000	3000	0.98329	0.04683	25	0.04483	
00:13:05	2000	3000	0.98329	0.04683	27	0.04483	
00:13:15	2000	3000	0.98329	0.04683	29	0.04483	
00:13:25	2000	3000	0.98329	0.04683	32	0.04483	
00:13:35	2000	3000	0.98330	0.04684	35	0.04484	
00:13:45	2000	3000	0.98330	0.04684	39	0.04484	
00:13:55	2000	3000	0.98329	0.04683	42	0.04483	
00:14:05	2000	3000	0.98329	0.04683	47	0.04483	
00:14:15	2000	3000	0.98329	0.04683	51	0.04483	
00:14:25	2000	3000	0.98329	0.04683	56	0.04483	
00:14:35	2000	3000	0.98329	0.04683	62	0.04483	
00:14:45	2000	3000	0.98329	0.04683	67	0.04483	
00:14:55	2000	3000	0.98329	0.04683	74	0.04483	
00:15:05	2000	3000	0.98329	0.04683	80	0.04483	
00:15:15	2000	3000	0.98329	0.04683	86	0.04483	
00:15:25	2000	3000	0.98330	0.04684	93	0.04484	
