

				NAL :30 m Base line


Time	RVR	 MOR	RVR	MOR	BLM	Trf	 Ref(v)	PD(v)
00:00:11	2000	3000	0.98490	0.04880	2	0.04680	
00:00:21	2000	3000	0.98490	0.04880	2	0.04680	
00:00:31	2000	3000	0.98490	0.04880	2	0.04680	
00:00:41	2000	3000	0.98490	0.04880	2	0.04680	
00:00:51	2000	3000	0.98489	0.04879	2	0.04679	
00:01:01	2000	3000	0.98490	0.04880	2	0.04680	
00:01:11	2000	3000	0.98491	0.04881	2	0.04681	
00:01:21	2000	3000	0.98490	0.04880	2	0.04680	
00:01:31	2000	3000	0.98490	0.04880	2	0.04680	
00:01:41	2000	3000	0.98490	0.04880	2	0.04680	
00:01:51	2000	3000	0.98490	0.04880	2	0.04680	
00:02:01	2000	3000	0.98490	0.04880	2	0.04680	
00:02:11	2000	3000	0.98490	0.04880	2	0.04680	
00:02:21	2000	3000	0.98490	0.04880	2	0.04680	
00:02:31	2000	3000	0.98490	0.04880	2	0.04680	
00:02:41	2000	3000	0.98490	0.04880	2	0.04680	
00:02:51	2000	3000	0.98490	0.04880	2	0.04680	
00:03:01	2000	3000	0.98490	0.04880	2	0.04680	
00:03:11	2000	3000	0.98491	0.04881	2	0.04681	
00:03:21	2000	3000	0.98491	0.04881	2	0.04681	
00:03:31	2000	3000	0.98490	0.04880	2	0.04680	
00:03:41	2000	3000	0.98490	0.04880	2	0.04680	
00:03:51	2000	3000	0.98490	0.04880	2	0.04680	
00:04:01	2000	3000	0.98490	0.04880	2	0.04680	
00:04:11	2000	3000	0.98490	0.04880	2	0.04680	
00:04:21	2000	3000	0.98490	0.04880	2	0.04680	
00:04:31	2000	3000	0.98490	0.04880	2	0.04680	
00:04:41	2000	3000	0.98490	0.04880	2	0.04680	
00:04:51	2000	3000	0.98490	0.04880	2	0.04680	
00:05:01	2000	3000	0.98490	0.04880	2	0.04680	
00:05:11	2000	3000	0.98490	0.04880	2	0.04680	
00:05:21	2000	3000	0.98490	0.04880	2	0.04680	
00:05:31	2000	3000	0.98489	0.04879	2	0.04679	
00:05:41	2000	3000	0.98489	0.04879	2	0.04679	
00:05:51	2000	3000	0.98490	0.04880	2	0.04680	
00:06:01	2000	3000	0.98490	0.04880	2	0.04680	
00:06:11	2000	3000	0.98489	0.04879	2	0.04679	
00:06:21	2000	3000	0.98489	0.04879	2	0.04679	
00:06:31	2000	3000	0.98490	0.04880	2	0.04680	
00:06:41	2000	3000	0.98489	0.04879	2	0.04679	
00:06:51	2000	3000	0.98489	0.04879	2	0.04679	
00:07:01	2000	3000	0.98489	0.04879	2	0.04679	
00:07:11	2000	3000	0.98490	0.04880	2	0.04680	
00:07:21	2000	3000	0.98489	0.04879	2	0.04679	
00:07:31	2000	3000	0.98489	0.04879	2	0.04679	
00:07:41	2000	3000	0.98489	0.04879	2	0.04679	
00:07:51	2000	3000	0.98489	0.04879	3	0.04679	
00:08:01	2000	3000	0.98489	0.04879	3	0.04679	
00:08:11	2000	3000	0.98489	0.04879	4	0.04679	
00:08:21	2000	3000	0.98489	0.04879	6	0.04679	
00:08:31	2000	3000	0.98490	0.04880	8	0.04680	
00:08:41	2000	3000	0.98490	0.04880	10	0.04680	
00:08:51	2000	3000	0.98490	0.04880	12	0.04680	
00:09:01	2000	3000	0.98489	0.04879	14	0.04679	
00:09:11	2000	3000	0.98490	0.04880	16	0.04680	
00:09:21	2000	3000	0.98490	0.04880	19	0.04680	
00:09:31	2000	3000	0.98490	0.04880	21	0.04680	
00:09:41	2000	3000	0.98489	0.04879	23	0.04679	
00:09:51	2000	3000	0.98489	0.04879	25	0.04679	
00:10:01	2000	3000	0.98490	0.04880	27	0.04680	
00:10:11	2000	3000	0.98490	0.04880	29	0.04680	
00:10:21	2000	3000	0.98490	0.04880	30	0.04680	
00:10:31	2000	3000	0.98489	0.04879	32	0.04679	
00:10:41	2000	3000	0.98490	0.04880	33	0.04680	
00:10:51	2000	3000	0.98490	0.04880	35	0.04680	
00:11:01	2000	3000	0.98490	0.04880	36	0.04680	
00:11:11	2000	3000	0.98490	0.04880	37	0.04680	
00:11:21	2000	3000	0.98490	0.04880	38	0.04680	
00:11:31	2000	3000	0.98490	0.04880	39	0.04680	
00:11:41	2000	3000	0.98490	0.04880	39	0.04680	
00:11:51	2000	3000	0.98490	0.04880	40	0.04680	
00:12:01	2000	3000	0.98490	0.04880	40	0.04680	
00:12:11	2000	3000	0.98490	0.04880	40	0.04680	
00:12:21	2000	3000	0.98490	0.04880	41	0.04680	
00:12:31	2000	3000	0.98490	0.04880	41	0.04680	
00:12:41	2000	3000	0.98490	0.04880	40	0.04680	
00:12:51	2000	3000	0.98490	0.04880	40	0.04680	
00:13:01	2000	3000	0.98490	0.04880	40	0.04680	
00:13:11	2000	3000	0.98490	0.04880	39	0.04680	
00:13:21	2000	3000	0.98491	0.04881	38	0.04681	
00:13:31	2000	3000	0.98491	0.04881	37	0.04681	
00:13:41	2000	3000	0.98490	0.04880	36	0.04680	
00:13:51	2000	3000	0.98491	0.04881	35	0.04681	
